Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
02:59:29:41.491,61,0.2755917013,0.3619369268,0.0782657117,0.0000000000,0.0000000000,0.2313386053,0.0000000000,0.2753810585,0.3620646596,0.0470704399,0.0000000000,0.0000000000,0.2313369215,0.0000000000,0.1395441443,0.0000000000,0.0538176633,0.1331205070,0.0149676297,0.0210713465,0.0137490314,0.0216925927,0.0000000000,0.9465544820,0.9466222525,0.0000000000,0.0000000000,0.1491239369,0.1572404057,0.1802931130,0.1825123280,0.0445038229,0.0126216207,0.0839996785,0.0818144381,0.1261163056,0.1321706623,0.7885511518,0.7676671743,0.5534592867,0.5275481939,0.4858400524,0.4857377410,0.0769917071,0.0000000000,0.0000000000,0.0067684855,0.6771782041,0.7064892650,0.3108552992,0.3053090572,0.0000000740,0.0000000000,0.0000000000,0.0000000000,-0.0280530956,0.2212612629,-0.0063094678,0.0466451682,0.2213394493,0.0104921972
02:59:29:42.493,61,0.2770769596,0.3625750840,0.0780526251,0.0000000000,0.0000000000,0.2345494926,0.0000000000,0.2768791020,0.3627000153,0.0472554602,0.0000000000,0.0000000000,0.2345495075,0.0000000000,0.1404663324,0.0000000000,0.0539081730,0.1328897923,0.0148261599,0.0208975859,0.0136765959,0.0213109832,0.0000000000,0.9472036958,0.9473062754,0.0000000000,0.0000000000,0.1497176737,0.1580309868,0.1807499975,0.1830666959,0.0446689501,0.0124876853,0.0846593380,0.0827421993,0.1268064529,0.1329974532,0.7885549664,0.7673082352,0.5542623401,0.5285263658,0.4869725108,0.4868761897,0.0769951567,0.0000000000,0.0000000000,0.0068372744,0.6792262793,0.7090736032,0.3108276427,0.3053945899,0.0000000861,0.0000000000,0.0000000000,0.0000000000,-0.0281608999,0.2216501981,-0.0063452125,0.0465140902,0.2217283398,0.0104817348
02:59:29:43.494,61,0.2777999640,0.3630970716,0.0779026523,0.0000000000,0.0000000000,0.2359492183,0.0000000000,0.2776085436,0.3632198572,0.0474033915,0.0000000000,0.0000000000,0.2359499782,0.0000000000,0.1414543688,0.0000000000,0.0540695786,0.1327172518,0.0146901477,0.0207305215,0.0136030214,0.0209071673,0.0000000000,0.9477998018,0.9479371309,0.0000000000,0.0000000000,0.1501708627,0.1585977376,0.1809857041,0.1833397746,0.0448220931,0.0123666758,0.0852510110,0.0835188851,0.1273813695,0.1336517036,0.7886760235,0.7671444416,0.5549848080,0.5294421911,0.4872746468,0.4871823192,0.0769715235,0.0000000000,0.0000000000,0.0068923542,0.6804149151,0.7104859352,0.3110702038,0.3057522476,0.0000001040,0.0000000000,0.0000000000,0.0000000000,-0.0282470379,0.2219684571,-0.0063740602,0.0464213751,0.2220466286,0.0104763778
02:59:29:44.496,61,0.2778504789,0.3634990156,0.0774747282,0.0000000000,0.0000000000,0.2360471636,0.0000000000,0.2776613832,0.3636150062,0.0478242189,0.0000000000,0.0000000000,0.2360475212,0.0000000000,0.1422925144,0.0000000000,0.0542002693,0.1325668395,0.0145656969,0.0205592420,0.0135366321,0.0205743741,0.0000000000,0.9483839273,0.9485436082,0.0000000000,0.0000000000,0.1506211460,0.1591035128,0.1811777204,0.1835004836,0.0449604504,0.0122496355,0.0858099908,0.0841905996,0.1279079169,0.1342291683,0.7888022661,0.7670082450,0.5555942655,0.5301501155,0.4859293997,0.4858441055,0.0769597217,0.0000000000,0.0000000000,0.0069478350,0.6810150743,0.7110718489,0.3112478256,0.3059880733,0.0000001040,0.0000000000,0.0000000000,0.0000000000,-0.0284962393,0.2222115248,-0.0064375573,0.0461638309,0.2222897112,0.0104300901
02:59:29:45.498,61,0.2775179446,0.3636982441,0.0773498639,0.0000000000,0.0000000000,0.2357091904,0.0000000000,0.2773243189,0.3638121486,0.0479799509,0.0000000000,0.0000000000,0.2357072979,0.0000000000,0.1444213092,0.0000000000,0.0543607846,0.1324551553,0.0144383693,0.0204017069,0.0134682590,0.0202869177,0.0000000000,0.9488689303,0.9490467310,0.0000000000,0.0000000000,0.1509486735,0.1594630927,0.1813915670,0.1836619824,0.0451092906,0.0121511184,0.0863279179,0.0847959444,0.1284235269,0.1347752213,0.7891051769,0.7670608163,0.5562794805,0.5308969617,0.4845026433,0.4844192863,0.0769006163,0.0000000000,0.0000000000,0.0069937133,0.6812655926,0.7111671567,0.3115882874,0.3063631952,0.0000001193,0.0000000000,0.0000000000,0.0000000000,-0.0285882596,0.2223325819,-0.0064619756,0.0460881665,0.2224107534,0.0104188696
02:59:29:46.499,61,0.2753233910,0.3630279601,0.0772431493,0.0000000000,0.0000000000,0.2352252603,0.0000000000,0.2750501931,0.3631392419,0.0481486097,0.0000000000,0.0000000000,0.2352218479,0.0000000000,0.1459271163,0.0000000000,0.0545517392,0.1323164552,0.0143101867,0.0202733409,0.0134156356,0.0199640766,0.0000000000,0.9492852092,0.9494871497,0.0000000000,0.0000000000,0.1511554122,0.1597050428,0.1815381348,0.1837767512,0.0452565141,0.0120626278,0.0868146420,0.0853684917,0.1288929880,0.1352468729,0.7894141078,0.7671788335,0.5569797754,0.5319603682,0.4810609519,0.4809730351,0.0768810958,0.0000000000,0.0000000000,0.0070405318,0.6813988090,0.7110650539,0.3117997944,0.3066464365,0.0000001329,0.0000000000,0.0000000000,0.0000000000,-0.0286914129,0.2219220400,-0.0064729070,0.0460288376,0.2220002562,0.0103856185
02:59:29:47.501,61,0.2726088762,0.3615672588,0.0778647214,0.0000000000,0.0000000000,0.2347962409,0.0000000000,0.2722491920,0.3616870940,0.0476190597,0.0000000000,0.0000000000,0.2347906530,0.0000000000,0.1492300630,0.0000000000,0.0548411831,0.1322200000,0.0141760996,0.0201558303,0.0133548127,0.0195986088,0.0000000000,0.9497177005,0.9499386549,0.0000000000,0.0000000000,0.1514466703,0.1600203216,0.1819548607,0.1842055321,0.0453745499,0.0119780926,0.0872250125,0.0858810619,0.1294223815,0.1357490420,0.7901225090,0.7677054405,0.5587738752,0.5343998671,0.4788796008,0.4787847698,0.0769250691,0.0000000000,0.0000000000,0.0070905057,0.6816840768,0.7110304832,0.3120321333,0.3069167137,0.0000001615,0.0000000000,0.0000000000,0.0000000000,-0.0283815321,0.2210325897,-0.0063764984,0.0464085415,0.2211108655,0.0104278745
02:59:29:48.502,61,0.2697752714,0.3603020012,0.0796382725,0.0000000000,0.0000000000,0.2342392206,0.0000000000,0.2693977356,0.3604492247,0.0459499024,0.0000000000,0.0000000000,0.2342313379,0.0000000000,0.1516224295,0.0000000000,0.0551731959,0.1322896630,0.0140569210,0.0200471524,0.0133057954,0.0192343872,0.0000000000,0.9501392245,0.9503643513,0.0000000000,0.0000000000,0.1517662257,0.1603473723,0.1824350804,0.1847695559,0.0454449952,0.0118997423,0.0875204653,0.0862766355,0.1299192905,0.1361979991,0.7908275127,0.7683308125,0.5597996116,0.5355374217,0.4767529368,0.4766505063,0.0770908147,0.0000000000,0.0000000000,0.0071523529,0.6818006039,0.7107095718,0.3120478392,0.3068962693,0.0000001739,0.0000000000,0.0000000000,0.0000000000,-0.0273913499,0.2202699184,-0.0061321580,0.0474737957,0.2203483135,0.0106290327
02:59:29:49.504,61,0.2672770023,0.3591441512,0.0809348673,0.0000000000,0.0000000000,0.2336887419,0.0000000000,0.2668958902,0.3593113720,0.0447101630,0.0000000000,0.0000000000,0.2336782664,0.0000000000,0.1528638899,0.0000000000,0.0555881001,0.1324791014,0.0139324870,0.0199691784,0.0132643422,0.0188822169,0.0000000000,0.9505364299,0.9507487416,0.0000000000,0.0000000000,0.1520731300,0.1606227010,0.1828259826,0.1853045225,0.0454349630,0.0118189156,0.0876876712,0.0865868032,0.1303862631,0.1365881264,0.7916306853,0.7691062689,0.5614427924,0.5364872813,0.4759417176,0.4758358002,0.0773772821,0.0000000000,0.0000000000,0.0072236112,0.6819225550,0.7103162408,0.3117128015,0.3064795732,0.0000001558,0.0000000000,0.0000000000,0.0000000000,-0.0266564731,0.2195701003,-0.0059480998,0.0482543185,0.2196485400,0.0107682012
02:59:29:50.505,61,0.2660856843,0.3578770161,0.0823726654,0.0000000000,0.0000000000,0.2337602526,0.0000000000,0.2656993866,0.3580663800,0.0432954393,0.0000000000,0.0000000000,0.2337467670,0.0000000000,0.1538091004,0.0000000000,0.0560087040,0.1326711923,0.0138138328,0.0198980384,0.0132201361,0.0185674559,0.0000000000,0.9509069324,0.9511018991,0.0000000000,0.0000000000,0.1524221003,0.1609331071,0.1832730621,0.1859180480,0.0454188250,0.0117568756,0.0877982527,0.0868357942,0.1308960915,0.1370301098,0.7930688858,0.7701794505,0.5624420643,0.5372041464,0.4758581817,0.4757497013,0.0776080042,0.0000000000,0.0000000000,0.0072960164,0.6822198033,0.7100932002,0.3114759922,0.3061619699,0.0000001328,0.0000000000,0.0000000000,0.0000000000,-0.0258173887,0.2188044339,-0.0057401671,0.0491199791,0.2188829035,0.0109217530
02:59:29:51.507,61,0.2655003369,0.3569980562,0.0843693241,0.0000000000,0.0000000000,0.2342153490,0.0000000000,0.2651127279,0.3572189510,0.0413254052,0.0000000000,0.0000000000,0.2341993302,0.0000000000,0.1544086039,0.0000000000,0.0564161465,0.1327852905,0.0137096271,0.0198435318,0.0131732542,0.0183312465,0.0000000000,0.9512547851,0.9514180422,0.0000000000,0.0000000000,0.1527444571,0.1612135023,0.1837155223,0.1865371764,0.0454127900,0.0116982646,0.0878946707,0.0870734304,0.1313368082,0.1374105066,0.7939638495,0.7708873153,0.5632910728,0.5377702713,0.4761114717,0.4760012925,0.0779183134,0.0000000000,0.0000000000,0.0073627210,0.6827212572,0.7100745440,0.3111556172,0.3057875633,0.0000000814,0.0000000000,0.0000000000,0.0000000000,-0.0246454906,0.2182800025,-0.0054661101,0.0503165722,0.2183585465,0.0111598987
02:59:29:52.509,61,0.2653052211,0.3562256098,0.0862912834,0.0000000000,0.0000000000,0.2351757139,0.0000000000,0.2649188936,0.3564770222,0.0394019522,0.0000000000,0.0000000000,0.2351520360,0.0000000000,0.1548790932,0.0000000000,0.0568293706,0.1328604221,0.0136073222,0.0197913200,0.0131184245,0.0182500128,0.0000000000,0.9516071677,0.9517192841,0.0000000000,0.0000000000,0.1531375051,0.1615412831,0.1840925217,0.1870863736,0.0454075895,0.0116446232,0.0879843608,0.0873064697,0.1318389624,0.1378664374,0.7950043082,0.7715343833,0.5644352436,0.5382292867,0.4766071141,0.4764944017,0.0782170221,0.0000000000,0.0000000000,0.0074281413,0.6837857962,0.7102106214,0.3107628226,0.3052832782,0.0000000683,0.0000000000,0.0000000000,0.0000000000,-0.0235007536,0.2178205550,-0.0052009462,0.0514681339,0.2178990543,0.0113902651
02:59:29:53.510,61,0.2650412321,0.3555227220,0.0877142847,0.0000000000,0.0000000000,0.2356403023,0.0000000000,0.2646498978,0.3558039367,0.0376783088,0.0000000000,0.0000000000,0.2356122732,0.0000000000,0.1549788117,0.0000000000,0.0572823212,0.1328561157,0.0134904776,0.0198081601,0.0130811529,0.0181442257,0.0000000000,0.9519071579,0.9519642591,0.0000000000,0.0000000000,0.1533275694,0.1617085934,0.1839522123,0.1872174293,0.0454029925,0.0115663745,0.0883670896,0.0879345760,0.1322750896,0.1382488757,0.7955443263,0.7718535662,0.5666276813,0.5390340686,0.4783702493,0.4782459736,0.0783867389,0.0000000000,0.0000000000,0.0074849343,0.6844503880,0.7102329731,0.3103715777,0.3047579527,0.0000000591,0.0000000000,0.0000000000,0.0000000000,-0.0224747658,0.2174040824,-0.0049641104,0.0523218028,0.2174788713,0.0115559548
02:59:29:54.512,61,0.2646195292,0.3549561799,0.0889823362,0.0000000000,0.0000000000,0.2347182781,0.0000000000,0.2642177343,0.3552573919,0.0363897830,0.0000000000,0.0000000000,0.2346770018,0.0000000000,0.1548147351,0.0000000000,0.0576406270,0.1326956153,0.0133762779,0.0198338442,0.0130495178,0.0181131158,0.0000000000,0.9521832466,0.9521857500,0.0000000000,0.0000000000,0.1534305513,0.1617841870,0.1836445034,0.1870880276,0.0454200953,0.0114824073,0.0887766331,0.0885142162,0.1326992363,0.1386219412,0.7960310578,0.7721273899,0.5681571960,0.5397213101,0.4791900218,0.4790598154,0.0783967078,0.0000000000,0.0000000000,0.0075350343,0.6845715046,0.7094998956,0.3100304902,0.3042801321,0.0000000609,0.0000000000,0.0000000000,0.0000000000,-0.0217077751,0.2170663774,-0.0047870446,0.0530822203,0.2171411514,0.0117049394
02:59:29:55.513,61,0.2641851604,0.3546870351,0.0903629586,0.0000000000,0.0000000000,0.2324343175,0.0000000000,0.2637663186,0.3550102711,0.0349829458,0.0000000000,0.0000000000,0.2323706746,0.0000000000,0.1544851959,0.0000000000,0.0580271930,0.1325705796,0.0132607250,0.0198688563,0.0130267553,0.0181231629,0.0000000000,0.9524743557,0.9524120688,0.0000000000,0.0000000000,0.1535269022,0.1618238539,0.1832128018,0.1868076771,0.0454205126,0.0113898516,0.0892074779,0.0891204849,0.1331015676,0.1389583945,0.7964180708,0.7723361254,0.5703728795,0.5406312346,0.4798334837,0.4796968400,0.0783866718,0.0000000000,0.0000000000,0.0075772656,0.6846590638,0.7088153958,0.3096862435,0.3037728667,0.0000000638,0.0000000000,0.0000000000,0.0000000000,-0.0208692513,0.2169114053,-0.0045987708,0.0539077371,0.2169862390,0.0118780276
02:59:29:56.515,61,0.2638707757,0.3545825481,0.0906674787,0.0000000000,0.0000000000,0.2302906811,0.0000000000,0.2634283602,0.3549108207,0.0346333347,0.0000000000,0.0000000000,0.2302103192,0.0000000000,0.1540825665,0.0000000000,0.0583595484,0.1323167682,0.0131415110,0.0199081097,0.0130030038,0.0181433931,0.0000000000,0.9527310729,0.9526128769,0.0000000000,0.0000000000,0.1536017954,0.1618443429,0.1827668250,0.1864658296,0.0454565622,0.0113030151,0.0896537229,0.0897320807,0.1335174739,0.1393154413,0.7968429923,0.7726200819,0.5725796223,0.5423803329,0.4802891612,0.4801464379,0.0783739388,0.0000000000,0.0000000000,0.0076148664,0.6845844388,0.7080209851,0.3094962537,0.3034341335,0.0000000592,0.0000000000,0.0000000000,0.0000000000,-0.0206609629,0.2168496996,-0.0045515420,0.0540901572,0.2169245183,0.0119146807
02:59:29:57.516,61,0.2638094127,0.3546873927,0.0908002928,0.0000000000,0.0000000000,0.2288800925,0.0000000000,0.2633404732,0.3550181091,0.0344757140,0.0000000000,0.0000000000,0.2287919074,0.0000000000,0.1535671949,0.0000000000,0.0586030595,0.1322144270,0.0130386036,0.0199632607,0.0129933059,0.0181789938,0.0000000000,0.9529241323,0.9527579546,0.0000000000,0.0000000000,0.1535951793,0.1617885977,0.1822417080,0.1860162467,0.0454605222,0.0112251649,0.0900425464,0.0902742371,0.1337409616,0.1394784898,0.7970199585,0.7726542354,0.5735973120,0.5432009697,0.4807015061,0.4805528224,0.0783990994,0.0000000000,0.0000000000,0.0076441527,0.6844190955,0.7072902918,0.3091727197,0.3030041456,0.0000000710,0.0000000000,0.0000000000,0.0000000000,-0.0205666404,0.2169148475,-0.0045321709,0.0541686267,0.2169895768,0.0119356411
02:59:29:58.518,61,0.2638048530,0.3545760214,0.0909995437,0.0000000000,0.0000000000,0.2281344980,0.0000000000,0.2633222044,0.3549100757,0.0342092514,0.0000000000,0.0000000000,0.2280451059,0.0000000000,0.1531265676,0.0000000000,0.0587665886,0.1321237981,0.0129468925,0.0200201105,0.0129876798,0.0181542095,0.0000000000,0.9530506134,0.9528627396,0.0000000000,0.0000000000,0.1534660906,0.1616816521,0.1815578640,0.1854258329,0.0454584770,0.0111636715,0.0904246867,0.0908073708,0.1339062750,0.1396038979,0.7970479727,0.7725765705,0.5741344690,0.5438165665,0.4810276926,0.4808753133,0.0783327445,0.0000000000,0.0000000000,0.0076633566,0.6843055487,0.7068733573,0.3090084493,0.3028656542,0.0000000747,0.0000000000,0.0000000000,0.0000000000,-0.0204079766,0.2168481201,-0.0044957851,0.0542882942,0.2169228643,0.0119581847
02:59:29:59.520,61,0.2634695172,0.3540219367,0.0909176394,0.0000000000,0.0000000000,0.2275000960,0.0000000000,0.2629826665,0.3543543816,0.0342411622,0.0000000000,0.0000000000,0.2274120152,0.0000000000,0.1526432782,0.0000000000,0.0589443482,0.1319925785,0.0128774550,0.0200677812,0.0129842674,0.0181034803,0.0000000000,0.9531143904,0.9529173374,0.0000000000,0.0000000000,0.1531956345,0.1614381224,0.1804393381,0.1845886707,0.0454662628,0.0111160399,0.0907410458,0.0912308544,0.1338953227,0.1395785511,0.7969025373,0.7723213434,0.5741062760,0.5440295339,0.4809240997,0.4807706773,0.0782631487,0.0000000000,0.0000000000,0.0076694814,0.6840952039,0.7064847946,0.3088960648,0.3028595448,0.0000000804,0.0000000000,0.0000000000,0.0000000000,-0.0204285420,0.2165087014,-0.0044930447,0.0542434789,0.2165833265,0.0119290240
02:59:30:00.521,61,0.2632722557,0.3541614413,0.0910425633,0.0000000000,0.0000000000,0.2268994749,0.0000000000,0.2627813220,0.3544960320,0.0341110602,0.0000000000,0.0000000000,0.2268131375,0.0000000000,0.1521211714,0.0000000000,0.0590916835,0.1317945570,0.0128132552,0.0201151632,0.0129845776,0.0180659983,0.0000000000,0.9531452060,0.9529442191,0.0000000000,0.0000000000,0.1528760493,0.1611361206,0.1792829931,0.1835328341,0.0454625934,0.0110733537,0.0909909159,0.0915960521,0.1338514686,0.1395234019,0.7967240810,0.7720327973,0.5739473701,0.5441232324,0.4806558490,0.4805016220,0.0782681853,0.0000000000,0.0000000000,0.0076727495,0.6839202046,0.7061482668,0.3086291552,0.3026828766,0.0000001032,0.0000000000,0.0000000000,0.0000000000,-0.0203505363,0.2165948898,-0.0044777296,0.0543169864,0.2166695297,0.0119500794
02:59:30:01.523,61,0.2629663646,0.3541427553,0.0910893530,0.0000000000,0.0000000000,0.2258601636,0.0000000000,0.2624718249,0.3544781804,0.0340484418,0.0000000000,0.0000000000,0.2257773876,0.0000000000,0.1516682655,0.0000000000,0.0592491478,0.1315935701,0.0127413785,0.0201596245,0.0129810600,0.0180227030,0.0000000000,0.9531519413,0.9529498816,0.0000000000,0.0000000000,0.1525119841,0.1607862264,0.1784118116,0.1827019155,0.0454482697,0.0110352188,0.0911908597,0.0919043645,0.1338564157,0.1395227462,0.7967301607,0.7719266415,0.5739005208,0.5443444848,0.4801228046,0.4799674451,0.0781847611,0.0000000000,0.0000000000,0.0076696728,0.6834692955,0.7055251002,0.3084778190,0.3026402891,0.0000001230,0.0000000000,0.0000000000,0.0000000000,-0.0203132238,0.2165838182,-0.0044692857,0.0543450378,0.2166584730,0.0119556142
02:59:30:02.524,61,0.2624621987,0.3537430465,0.0913322791,0.0000000000,0.0000000000,0.2251871973,0.0000000000,0.2619639337,0.3540820479,0.0337723531,0.0000000000,0.0000000000,0.2251066118,0.0000000000,0.1510947347,0.0000000000,0.0593276136,0.1312451214,0.0126742600,0.0202010013,0.0129795782,0.0179368500,0.0000000000,0.9531309009,0.9529336095,0.0000000000,0.0000000000,0.1520939618,0.1604292840,0.1775722355,0.1819072217,0.0454610921,0.0109986905,0.0913878977,0.0922028795,0.1338563412,0.1395190507,0.7967202067,0.7718390822,0.5737878680,0.5445308089,0.4782607257,0.4781007469,0.0781648308,0.0000000000,0.0000000000,0.0076691657,0.6829094887,0.7048417330,0.3081625402,0.3024506867,0.0000001455,0.0000000000,0.0000000000,0.0000000000,-0.0201495830,0.2163410336,-0.0044281590,0.0544928908,0.2164156735,0.0119742453
02:59:30:03.526,61,0.2621117830,0.3533827364,0.0924671739,0.0000000000,0.0000000000,0.2251176089,0.0000000000,0.2616160810,0.3537396193,0.0326084197,0.0000000000,0.0000000000,0.2250379622,0.0000000000,0.1505900025,0.0000000000,0.0594922416,0.1308174729,0.0126113780,0.0202512629,0.0129785081,0.0177907087,0.0000000000,0.9531151652,0.9529242516,0.0000000000,0.0000000000,0.1517526656,0.1601676494,0.1768903583,0.1813322306,0.0455178209,0.0109668840,0.0916956365,0.0926072299,0.1339478195,0.1396054178,0.7966695428,0.7717275023,0.5738543868,0.5449011922,0.4775004387,0.4773396552,0.0781010538,0.0000000000,0.0000000000,0.0076702829,0.6827431917,0.7045406699,0.3079830408,0.3023950160,0.0000001816,0.0000000000,0.0000000000,0.0000000000,-0.0194560457,0.2161288112,-0.0042714383,0.0551726557,0.2162034512,0.0121111823
02:59:30:04.527,61,0.2621458173,0.3531169891,0.0929267704,0.0000000000,0.0000000000,0.2275619060,0.0000000000,0.2616653144,0.3534813225,0.0320638418,0.0000000000,0.0000000000,0.2275012732,0.0000000000,0.1501448750,0.0000000000,0.0596253164,0.1303393990,0.0125460783,0.0203231797,0.0129652955,0.0176048595,0.0000000000,0.9530674219,0.9528879523,0.0000000000,0.0000000000,0.1514921188,0.1600255221,0.1763081104,0.1809016168,0.0455883779,0.0109360050,0.0920308828,0.0930763781,0.1341379583,0.1398233473,0.7967314720,0.7717655897,0.5739281774,0.5453002453,0.4773080051,0.4771499932,0.0781452060,0.0000000000,0.0000000000,0.0076793022,0.6828656197,0.7047650218,0.3078161180,0.3023726046,0.0000002014,0.0000000000,0.0000000000,0.0000000000,-0.0191317815,0.2159696370,-0.0041970657,0.0554488488,0.2160442024,0.0121624945
02:59:30:05.529,61,0.2621368766,0.3523860574,0.0933504775,0.0000000000,0.0000000000,0.2320544273,0.0000000000,0.2616748512,0.3527564406,0.0315945037,0.0000000000,0.0000000000,0.2320156097,0.0000000000,0.1497635990,0.0000000000,0.0597360022,0.1300422400,0.0124815181,0.0204055347,0.0129473535,0.0174280629,0.0000000000,0.9529493451,0.9527775049,0.0000000000,0.0000000000,0.1511636078,0.1598280221,0.1758603007,0.1806433499,0.0455977358,0.0109093022,0.0922532603,0.0934661105,0.1342282146,0.1399434805,0.7968708277,0.7718808055,0.5739091039,0.5455391407,0.4773870111,0.4772327244,0.0782403126,0.0000000000,0.0000000000,0.0076853922,0.6828114390,0.7049185038,0.3074449003,0.3021352589,0.0000001831,0.0000000000,0.0000000000,0.0000000000,-0.0188535713,0.2155255526,-0.0041272677,0.0557070971,0.2156001031,0.0121931667
02:59:30:06.531,61,0.2618053257,0.3514500260,0.0940822288,0.0000000000,0.0000000000,0.2337972224,0.0000000000,0.2613621950,0.3518309295,0.0308457147,0.0000000000,0.0000000000,0.2337666601,0.0000000000,0.1494520158,0.0000000000,0.0598362386,0.1297667921,0.0124225598,0.0204817001,0.0129357558,0.0173383113,0.0000000000,0.9528959990,0.9527172446,0.0000000000,0.0000000000,0.1508838236,0.1596617550,0.1754634976,0.1804035157,0.0455932654,0.0108851157,0.0924235508,0.0937796012,0.1342460662,0.1399962455,0.7970523238,0.7720271945,0.5738951564,0.5456815958,0.4762470424,0.4761072993,0.0783639625,0.0000000000,0.0000000000,0.0076970486,0.6826822758,0.7049595118,0.3069878519,0.3017689288,0.0000001646,0.0000000000,0.0000000000,0.0000000000,-0.0184090156,0.2149582803,-0.0040190201,0.0561507754,0.2150328606,0.0122568132
02:59:30:07.532,61,0.2615043521,0.3509845734,0.0942720398,0.0000000000,0.0000000000,0.2344914526,0.0000000000,0.2610762715,0.3513677716,0.0306607597,0.0000000000,0.0000000000,0.2344659716,0.0000000000,0.1491662562,0.0000000000,0.0598223098,0.1297847331,0.0123725040,0.0205454379,0.0129307639,0.0172214732,0.0000000000,0.9528697133,0.9526898861,0.0000000000,0.0000000000,0.1506272703,0.1595233232,0.1751517653,0.1802089363,0.0455278121,0.0108569479,0.0924673378,0.0939701498,0.1341172606,0.1398861110,0.7972183228,0.7722154856,0.5737974048,0.5457690358,0.4756528735,0.4755175412,0.0784718022,0.0000000000,0.0000000000,0.0077033858,0.6822427511,0.7047469020,0.3064432442,0.3013154268,0.0000001184,0.0000000000,0.0000000000,0.0000000000,-0.0182997622,0.2146748900,-0.0039897379,0.0562675409,0.2147494406,0.0122655770
02:59:30:08.534,61,0.2610226870,0.3500873744,0.0944303572,0.0000000000,0.0000000000,0.2339338809,0.0000000000,0.2605939507,0.3504719734,0.0304883029,0.0000000000,0.0000000000,0.2339038253,0.0000000000,0.1489557773,0.0000000000,0.0600033216,0.1298948824,0.0123184510,0.0205866825,0.0129155861,0.0171878282,0.0000000000,0.9528899193,0.9526738524,0.0000000000,0.0000000000,0.1504595280,0.1593614519,0.1751075387,0.1802859157,0.0454488322,0.0108294487,0.0923998952,0.0940067098,0.1340201944,0.1397708803,0.7976787090,0.7726954818,0.5738739371,0.5458270311,0.4754135311,0.4752777517,0.0785306394,0.0000000000,0.0000000000,0.0077069388,0.6801139116,0.7007903457,0.3061113954,0.3009125590,0.0000000731,0.0000000000,0.0000000000,0.0000000000,-0.0181990061,0.2141271681,-0.0039573340,0.0563687608,0.2142017037,0.0122552970
02:59:30:09.535,61,0.2568824887,0.3474251628,0.0950708240,0.0000000000,0.0000000000,0.2341295034,0.0000000000,0.2563109696,0.3478161693,0.0298425090,0.0000000000,0.0000000000,0.2340960801,0.0000000000,0.1487652808,0.0000000000,0.0600986816,0.1299085468,0.0122781238,0.0205840878,0.0128798950,0.0171165448,0.0000000000,0.9530058503,0.9527526498,0.0000000000,0.0000000000,0.1505498439,0.1594531536,0.1753678620,0.1806512773,0.0454416834,0.0107892938,0.0925631374,0.0942563489,0.1340839118,0.1398185641,0.7979491949,0.7729825974,0.5740256906,0.5458994508,0.4770768881,0.4769204855,0.0787702501,0.0000000000,0.0000000000,0.0077293362,0.6793524027,0.6995000839,0.3057685792,0.3004271388,0.0000000622,0.0000000000,0.0000000000,0.0000000000,-0.0178197790,0.2125030756,-0.0038445846,0.0567710474,0.2125777006,0.0122461971
02:59:30:10.538,61,0.2511304319,0.3437655270,0.0945402533,0.0000000000,0.0000000000,0.2341774851,0.0000000000,0.2505895495,0.3441429436,0.0304228496,0.0000000000,0.0000000000,0.2341386825,0.0000000000,0.1485339403,0.0000000000,0.0602592267,0.1297559738,0.0122931916,0.0205000341,0.0128126070,0.0171881728,0.0000000000,0.9532477260,0.9529293180,0.0000000000,0.0000000000,0.1510478407,0.1598571837,0.1759209931,0.1812450886,0.0455730446,0.0107480232,0.0929113403,0.0945250690,0.1342581511,0.1399840117,0.7979897857,0.7729446888,0.5736958981,0.5441533923,0.4813611507,0.4811647832,0.0789292678,0.0000000000,0.0000000000,0.0077472175,0.6790122986,0.6986199021,0.3057309687,0.3001144230,0.0000000669,0.0000000000,0.0000000000,0.0000000000,-0.0181750637,0.2102602124,-0.0038785890,0.0564813167,0.2103348672,0.0120513458
