Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
21:36:42:13.839,61,0.1101066321,0.1774195433,0.0624453053,0.0000000000,0.0000000000,0.1005717069,0.0000000000,0.1103820056,0.1774660647,0.0537559800,0.0000000000,0.0000000000,0.1005724818,0.0000000000,0.0422513150,0.0000000000,0.0138218943,0.0690370873,0.0911742672,0.0409606658,0.0641696826,0.0000000000,0.0206799060,0.3532654345,0.4058236182,0.0000000000,0.0000000000,0.0472970493,0.0529825352,0.0708704889,0.0748063773,0.0784654170,0.0297781155,0.1359171122,0.0763944760,0.0470477641,0.0490244254,0.1389133036,0.1415299773,0.0443576090,0.0535967536,0.0577274188,0.0578656197,0.0626645908,0.0000000000,0.0000000000,0.0131569197,0.1318697482,0.1478536725,0.0823373646,0.0988041461,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0326448232,0.1084658802,-0.0035541549,0.0379217528,0.1084577292,0.0041280971
21:36:42:14.840,61,0.1101072133,0.1774824560,0.0625341684,0.0000000000,0.0000000000,0.1005546153,0.0000000000,0.1103836149,0.1775296330,0.0536769778,0.0000000000,0.0000000000,0.1005553901,0.0000000000,0.0422348976,0.0000000000,0.0138958106,0.0692045391,0.0912627727,0.0410098359,0.0641512051,0.0000000000,0.0206835009,0.3532609642,0.4057908952,0.0000000000,0.0000000000,0.0473483540,0.0530377328,0.0709145367,0.0748484880,0.0782094225,0.0298230555,0.1355397403,0.0762186274,0.0469681323,0.0489470400,0.1394349039,0.1420680434,0.0443857647,0.0536350720,0.0580684505,0.0582066923,0.0626415238,0.0000000000,0.0000000000,0.0131190140,0.1315790266,0.1475201845,0.0821541026,0.0985734388,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0325967073,0.1085045561,-0.0035501937,0.0379755571,0.1084964052,0.0041354368
21:36:42:15.842,61,0.1101666689,0.1773876697,0.0623652749,0.0000000000,0.0000000000,0.1006398201,0.0000000000,0.1104445681,0.1774335504,0.0538438596,0.0000000000,0.0000000000,0.1006405950,0.0000000000,0.0422392040,0.0000000000,0.0139659727,0.0694128796,0.0913591459,0.0411308408,0.0641624257,0.0000000000,0.0206630956,0.3533109725,0.4057881236,0.0000000000,0.0000000000,0.0473849885,0.0530720353,0.0709370971,0.0748575330,0.0779173598,0.0298645739,0.1352232248,0.0760940015,0.0469094217,0.0488913469,0.1399361491,0.1425782591,0.0444685705,0.0537317134,0.0582933836,0.0584320873,0.0626430437,0.0000000000,0.0000000000,0.0130924862,0.1315026581,0.1474353671,0.0820101127,0.0983783007,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0326982625,0.1084462032,-0.0035593198,0.0378732309,0.1084380522,0.0041220640
21:36:42:16.843,61,0.1103181243,0.1774303764,0.0622629747,0.0000000000,0.0000000000,0.1006976441,0.0000000000,0.1105981022,0.1774754822,0.0539446399,0.0000000000,0.0000000000,0.1006983966,0.0000000000,0.0422042273,0.0000000000,0.0140443370,0.0695280582,0.0914067850,0.0412521884,0.0642292574,0.0000000000,0.0207083095,0.3534444273,0.4058993757,0.0000000000,0.0000000000,0.0473999567,0.0530913472,0.0709211677,0.0748519972,0.0776070282,0.0298758559,0.1349632293,0.0759768188,0.0468576290,0.0488381200,0.1403047740,0.1429702044,0.0445228368,0.0538022965,0.0585890189,0.0587283298,0.0625922233,0.0000000000,0.0000000000,0.0130768297,0.1314204782,0.1473259330,0.0818905532,0.0982268527,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0327593759,0.1084720418,-0.0035668260,0.0378109962,0.1084638834,0.0041162823
21:36:42:17.845,61,0.1105239689,0.1775231361,0.0624923483,0.0000000000,0.0000000000,0.1008152366,0.0000000000,0.1108056232,0.1775700748,0.0537033752,0.0000000000,0.0000000000,0.1008159593,0.0000000000,0.0422055908,0.0000000000,0.0141235637,0.0696503595,0.0914495140,0.0413965136,0.0643206686,0.0000000000,0.0207042079,0.3538209200,0.4061785638,0.0000000000,0.0000000000,0.0474304482,0.0531199090,0.0708951950,0.0748277679,0.0773445144,0.0298991185,0.1348164678,0.0759374052,0.0468590520,0.0488390289,0.1406483650,0.1433149129,0.0446090810,0.0538970381,0.0589143112,0.0590537377,0.0625663474,0.0000000000,0.0000000000,0.0130752539,0.1315056533,0.1473905593,0.0818292499,0.0981301442,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0326126553,0.1085293368,-0.0035527470,0.0379500575,0.1085211709,0.0041336124
21:36:42:18.847,61,0.1107078046,0.1776351482,0.0622844212,0.0000000000,0.0000000000,0.1009687260,0.0000000000,0.1109918654,0.1776804775,0.0539133362,0.0000000000,0.0000000000,0.1009694263,0.0000000000,0.0422017425,0.0000000000,0.0141948340,0.0697120875,0.0914698541,0.0414453670,0.0643230379,0.0000000000,0.0206927452,0.3538936973,0.4061573148,0.0000000000,0.0000000000,0.0474528261,0.0531382635,0.0708844587,0.0748256966,0.0772138685,0.0299137011,0.1347090304,0.0758996084,0.0468436368,0.0488218665,0.1408348233,0.1434958875,0.0446389019,0.0539218336,0.0590578429,0.0591976903,0.0625620484,0.0000000000,0.0000000000,0.0130654853,0.1314740628,0.1473249942,0.0817366913,0.0979953408,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0327399075,0.1085972562,-0.0035688549,0.0378235094,0.1085891277,0.0041224356
21:36:42:19.848,61,0.1109717339,0.1781565845,0.0625655502,0.0000000000,0.0000000000,0.1010508314,0.0000000000,0.1112572476,0.1782041937,0.0536283776,0.0000000000,0.0000000000,0.1010514945,0.0000000000,0.0421906672,0.0000000000,0.0142532000,0.0697869137,0.0915070549,0.0415330566,0.0644066557,0.0000000000,0.0206984766,0.3540653586,0.4062492847,0.0000000000,0.0000000000,0.0474418253,0.0531240553,0.0708702207,0.0748208612,0.0770699084,0.0299058929,0.1346817613,0.0759035870,0.0468197614,0.0487956740,0.1409517676,0.1436045170,0.0447014496,0.0539898016,0.0592012033,0.0593406484,0.0625755861,0.0000000000,0.0000000000,0.0130577981,0.1316518039,0.1474829465,0.0817109048,0.0979478434,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0325657316,0.1089167222,-0.0035604010,0.0379929096,0.1089085788,0.0041531678
21:36:42:20.850,61,0.1113332435,0.1787959486,0.0630052909,0.0000000000,0.0000000000,0.1011908725,0.0000000000,0.1116211861,0.1788470596,0.0531770140,0.0000000000,0.0000000000,0.1011915058,0.0000000000,0.0421706401,0.0000000000,0.0142691741,0.0697872192,0.0914880484,0.0416242927,0.0645312741,0.0000000000,0.0207795687,0.3543443680,0.4065315425,0.0000000000,0.0000000000,0.0474271737,0.0531117246,0.0708181560,0.0747829601,0.0769869015,0.0298840720,0.1348240823,0.0760025010,0.0468429066,0.0488183014,0.1408993155,0.1435526162,0.0447530784,0.0540558212,0.0594733246,0.0596131682,0.0625829324,0.0000000000,0.0000000000,0.0130659491,0.1319077760,0.1477580965,0.0817166641,0.0979575291,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0322902575,0.1093086749,-0.0035431001,0.0382582992,0.1093005314,0.0041973363
21:36:42:21.851,61,0.1116767824,0.1792571694,0.0634909198,0.0000000000,0.0000000000,0.1013299450,0.0000000000,0.1119679883,0.1793121248,0.0526946969,0.0000000000,0.0000000000,0.1013305411,0.0000000000,0.0421725996,0.0000000000,0.0143164508,0.0698840171,0.0915545523,0.0417329557,0.0646515489,0.0000000000,0.0208912455,0.3547764719,0.4070217907,0.0000000000,0.0000000000,0.0474233255,0.0531178899,0.0708040297,0.0747725293,0.0768426731,0.0298865344,0.1347954273,0.0760052577,0.0468321703,0.0488057248,0.1410977244,0.1437766105,0.0448262170,0.0541605726,0.0598184578,0.0599588268,0.0625899360,0.0000000000,0.0000000000,0.0130599942,0.1322169006,0.1480991542,0.0817634761,0.0980296209,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0319963843,0.1095918790,-0.0035200345,0.0385519862,0.1095837429,0.0042405874
21:36:42:22.853,61,0.1120571867,0.1798076034,0.0637142733,0.0000000000,0.0000000000,0.1014871746,0.0000000000,0.1123521701,0.1798644215,0.0524614789,0.0000000000,0.0000000000,0.1014877409,0.0000000000,0.0421555713,0.0000000000,0.0143680302,0.0698987842,0.0915456787,0.0418168753,0.0647744164,0.0000000000,0.0210213438,0.3547633588,0.4070131779,0.0000000000,0.0000000000,0.0474171154,0.0531229228,0.0707655251,0.0747672990,0.0767974705,0.0298793893,0.1349157691,0.0760876834,0.0468734764,0.0488473140,0.1409914494,0.1436831653,0.0448332205,0.0541788824,0.0600371584,0.0601783954,0.0626022592,0.0000000000,0.0000000000,0.0130798751,0.1323552430,0.1482375115,0.0817695633,0.0980316922,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0318535902,0.1099289134,-0.0035151949,0.0386861786,0.1099207923,0.0042685354
21:36:42:23.855,61,0.1126058623,0.1804007590,0.0640282631,0.0000000000,0.0000000000,0.1017238349,0.0000000000,0.1129047349,0.1804601997,0.0521376655,0.0000000000,0.0000000000,0.1017243639,0.0000000000,0.0421556085,0.0000000000,0.0143815652,0.0699356943,0.0915556848,0.0419483632,0.0648984909,0.0000000000,0.0211473890,0.3548345268,0.4071839750,0.0000000000,0.0000000000,0.0473848321,0.0531039946,0.0707503110,0.0747648180,0.0767210796,0.0298658218,0.1350187361,0.0761673078,0.0469064340,0.0488848910,0.1409924328,0.1437037140,0.0449051261,0.0542840548,0.0603387654,0.0604812019,0.0626095086,0.0000000000,0.0000000000,0.0130916275,0.1327251941,0.1486597955,0.0818649605,0.0981524065,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0316557027,0.1102923453,-0.0035050083,0.0388752669,0.1102842316,0.0043036849
21:36:42:24.856,61,0.1130654365,0.1808462143,0.0640448332,0.0000000000,0.0000000000,0.1018828824,0.0000000000,0.1133688018,0.1809059530,0.0520992652,0.0000000000,0.0000000000,0.1018833891,0.0000000000,0.0421748161,0.0000000000,0.0144413309,0.0700432211,0.0916152522,0.0420714803,0.0649509728,0.0000000000,0.0212559532,0.3550253212,0.4074744880,0.0000000000,0.0000000000,0.0473695993,0.0530900843,0.0707597956,0.0747841075,0.0766056255,0.0298651662,0.1349999309,0.0761908963,0.0468949899,0.0488772094,0.1411530077,0.1438990682,0.0450114459,0.0544316545,0.0605360530,0.0606810674,0.0626327395,0.0000000000,0.0000000000,0.0130821951,0.1330718994,0.1490750015,0.0819460377,0.0982580408,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0316314250,0.1105647087,-0.0035110402,0.0388841555,0.1105565727,0.0043153856
21:36:42:25.858,61,0.1134275049,0.1810642928,0.0640630648,0.0000000000,0.0000000000,0.1021484584,0.0000000000,0.1137341186,0.1811241806,0.0520825349,0.0000000000,0.0000000000,0.1021489352,0.0000000000,0.0421867371,0.0000000000,0.0144850938,0.0700857788,0.0916597396,0.0421327762,0.0649893135,0.0000000000,0.0213779267,0.3552028835,0.4077640176,0.0000000000,0.0000000000,0.0473532639,0.0530815274,0.0707376003,0.0747676045,0.0766094178,0.0298757646,0.1350040734,0.0761798024,0.0468907803,0.0488773957,0.1411508620,0.1439243257,0.0450220406,0.0544639267,0.0608093068,0.0609557629,0.0626240820,0.0000000000,0.0000000000,0.0130828852,0.1334136873,0.1494765729,0.0820099488,0.0983527005,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0316208079,0.1106980443,-0.0035141297,0.0388946459,0.1106899604,0.0043217996
21:36:42:26.859,61,0.1137440354,0.1815762520,0.0641925111,0.0000000000,0.0000000000,0.1024003401,0.0000000000,0.1140572503,0.1816372871,0.0519517735,0.0000000000,0.0000000000,0.1024007946,0.0000000000,0.0422578901,0.0000000000,0.0145845870,0.0702052414,0.0917590559,0.0422609560,0.0651265830,0.0000000000,0.0217728168,0.3552477658,0.4081893563,0.0000000000,0.0000000000,0.0473337434,0.0530992746,0.0707555413,0.0748466924,0.0765569210,0.0299065020,0.1349776387,0.0761642009,0.0469032824,0.0488995537,0.1412922144,0.1441678405,0.0450577587,0.0545926839,0.0610136576,0.0611652099,0.0626203939,0.0000000000,0.0000000000,0.0130974138,0.1338321567,0.1500579417,0.0821415782,0.0985914171,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0315403268,0.1110113710,-0.0035151914,0.0389718860,0.1110032573,0.0043427348
21:36:42:27.861,61,0.1137970388,0.1815582365,0.0641819835,0.0000000000,0.0000000000,0.1026977450,0.0000000000,0.1141186133,0.1816192418,0.0519506447,0.0000000000,0.0000000000,0.1026981771,0.0000000000,0.0423278213,0.0000000000,0.0145974606,0.0702570751,0.0918092504,0.0423422977,0.0652426258,0.0000000000,0.0222958103,0.3549700379,0.4085075855,0.0000000000,0.0000000000,0.0473188981,0.0531427860,0.0707616210,0.0749228373,0.0766039193,0.0299531352,0.1350187212,0.0761726573,0.0469632931,0.0489766523,0.1412054598,0.1441837102,0.0450050831,0.0546449646,0.0611064434,0.0612643659,0.0626106113,0.0000000000,0.0000000000,0.0131358486,0.1341149807,0.1505445093,0.0822373703,0.0988442078,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0315396748,0.1110003218,-0.0035147662,0.0389655419,0.1109922156,0.0043415930
21:36:42:28.862,61,0.1139209643,0.1819648296,0.0642761439,0.0000000000,0.0000000000,0.1029135361,0.0000000000,0.1142508239,0.1820267290,0.0518371724,0.0000000000,0.0000000000,0.1029139459,0.0000000000,0.0423856117,0.0000000000,0.0146463467,0.0703845397,0.0918975845,0.0425439887,0.0655023009,0.0000000000,0.0228394940,0.3540950119,0.4084469974,0.0000000000,0.0000000000,0.0472970083,0.0531723835,0.0707602203,0.0750000551,0.0765743107,0.0300116073,0.1350550950,0.0761924237,0.0470644645,0.0490929335,0.1411326379,0.1442207694,0.0449830703,0.0547262728,0.0611667484,0.0613310225,0.0626226142,0.0000000000,0.0000000000,0.0131953349,0.1344072521,0.1510335952,0.0823836476,0.0991328806,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0314699039,0.1112491116,-0.0035149199,0.0390216224,0.1112410352,0.0043576662
21:36:42:29.864,61,0.1140202656,0.1820450723,0.0642010868,0.0000000000,0.0000000000,0.1032361984,0.0000000000,0.1143603846,0.1821063906,0.0519137755,0.0000000000,0.0000000000,0.1032365784,0.0000000000,0.0424424484,0.0000000000,0.0147580393,0.0704753846,0.0919557586,0.0427082703,0.0657529905,0.0000000000,0.0234241318,0.3537031114,0.4086577594,0.0000000000,0.0000000000,0.0473144017,0.0532490648,0.0707696974,0.0751162991,0.0765332058,0.0300714802,0.1351094693,0.0762152448,0.0471649766,0.0492074899,0.1410718411,0.1442860514,0.0449268371,0.0547762252,0.0613634847,0.0615358129,0.0625875443,0.0000000000,0.0000000000,0.0132506965,0.1346508861,0.1514635086,0.0824292600,0.0993296579,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0315162390,0.1112979800,-0.0035216515,0.0389758348,0.1112898737,0.0043544834
21:36:42:30.866,61,0.1139698252,0.1816515774,0.0641152188,0.0000000000,0.0000000000,0.1035412028,0.0000000000,0.1143176854,0.1817121357,0.0519992672,0.0000000000,0.0000000000,0.1035415530,0.0000000000,0.0425199717,0.0000000000,0.0148402909,0.0705566555,0.0919890702,0.0428332537,0.0660107136,0.0000000000,0.0244864486,0.3525472581,0.4086760879,0.0000000000,0.0000000000,0.0473313443,0.0533482954,0.0707808584,0.0752575770,0.0765849128,0.0301356763,0.1352701038,0.0763083249,0.0472818725,0.0493430048,0.1408628821,0.1442449689,0.0448288098,0.0548117571,0.0614776276,0.0616574101,0.0626068637,0.0000000000,0.0000000000,0.0133149112,0.1347942054,0.1518374234,0.0823847279,0.0994528458,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0315689929,0.1110571995,-0.0035198501,0.0389247574,0.1110491008,0.0043392926
21:36:42:31.867,61,0.1139889210,0.1816648841,0.0640568659,0.0000000000,0.0000000000,0.1038182601,0.0000000000,0.1143434644,0.1817249656,0.0520615578,0.0000000000,0.0000000000,0.1038185880,0.0000000000,0.0425944440,0.0000000000,0.0148975505,0.0706692785,0.0920541808,0.0429666042,0.0663098246,0.0000000000,0.0251637883,0.3518707752,0.4086466730,0.0000000000,0.0000000000,0.0473764464,0.0534611717,0.0707603768,0.0753452256,0.0765926987,0.0302306712,0.1353119910,0.0763173997,0.0474069118,0.0494872034,0.1407621503,0.1442653686,0.0446992032,0.0547698624,0.0616677627,0.0618528239,0.0625900403,0.0000000000,0.0000000000,0.0133810351,0.1348337233,0.1520408541,0.0823072791,0.0995115340,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0316067822,0.1110651866,-0.0035243174,0.0388893001,0.1110570729,0.0043356563
21:36:42:32.869,61,0.1139499322,0.1816950142,0.0640445575,0.0000000000,0.0000000000,0.1040377170,0.0000000000,0.1143122539,0.1817550212,0.0520741381,0.0000000000,0.0000000000,0.1040380299,0.0000000000,0.0426738597,0.0000000000,0.0149232810,0.0706797093,0.0920078382,0.0430555493,0.0665292665,0.0000000000,0.0258856844,0.3495244384,0.4084139466,0.0000000000,0.0000000000,0.0473912768,0.0535587706,0.0707654282,0.0754798427,0.0766503811,0.0302846357,0.1355144829,0.0764493793,0.0475426763,0.0496421866,0.1404689997,0.1441021413,0.0445851944,0.0547799394,0.0617787316,0.0619724430,0.0625908002,0.0000000000,0.0000000000,0.0134559805,0.1347592622,0.1521875262,0.0822256356,0.0995982140,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0316143557,0.1110835746,-0.0035257498,0.0388817489,0.1110754833,0.0043355385
21:36:42:33.871,61,0.1139410436,0.1815338284,0.0638585910,0.0000000000,0.0000000000,0.1042350233,0.0000000000,0.1143109947,0.1815923452,0.0522602871,0.0000000000,0.0000000000,0.1042353362,0.0000000000,0.0427263044,0.0000000000,0.0148840146,0.0705905035,0.0918817967,0.0430883653,0.0666651130,0.0000000000,0.0265126973,0.3483689725,0.4082291126,0.0000000000,0.0000000000,0.0474131368,0.0536643565,0.0707297698,0.0755473152,0.0767230913,0.0303366091,0.1356535256,0.0765375346,0.0476751402,0.0497930311,0.1401647776,0.1439218670,0.0444418378,0.0547416098,0.0619240068,0.0621254183,0.0625828132,0.0000000000,0.0000000000,0.0135240927,0.1345513314,0.1521936953,0.0820924193,0.0996027440,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0317277163,0.1109845564,-0.0035352081,0.0387692712,0.1109764501,0.0043191174
21:36:42:34.872,61,0.1139028519,0.1815088987,0.0636114925,0.0000000000,0.0000000000,0.1043481529,0.0000000000,0.1142762527,0.1815654486,0.0525173619,0.0000000000,0.0000000000,0.1043484583,0.0000000000,0.0427537449,0.0000000000,0.0149022127,0.0705828443,0.0918322355,0.0431434326,0.0668439269,0.0000000000,0.0269753598,0.3477539420,0.4081324339,0.0000000000,0.0000000000,0.0474430919,0.0537558980,0.0706806332,0.0755834505,0.0767223239,0.0303922072,0.1356867850,0.0765617564,0.0477737486,0.0498982482,0.1400417686,0.1439088136,0.0443387628,0.0547152422,0.0620995164,0.0623046532,0.0625680685,0.0000000000,0.0000000000,0.0135740824,0.1343951672,0.1521644592,0.0819952339,0.0995958522,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0318838544,0.1109686717,-0.0035520862,0.0386193246,0.1109605581,0.0043017999
21:36:42:35.874,61,0.1138822660,0.1815574765,0.0636759773,0.0000000000,0.0000000000,0.1045063585,0.0000000000,0.1142592207,0.1816145331,0.0524524264,0.0000000000,0.0000000000,0.1045066491,0.0000000000,0.0428124592,0.0000000000,0.0149303861,0.0706134960,0.0917971581,0.0432802700,0.0670685545,0.0000000000,0.0274060909,0.3463397026,0.4076220095,0.0000000000,0.0000000000,0.0474736206,0.0538448207,0.0706666261,0.0756544769,0.0766641125,0.0304659735,0.1356677264,0.0765748769,0.0479002111,0.0500345342,0.1399953365,0.1439699531,0.0442570522,0.0547006167,0.0622676238,0.0624760203,0.0625520274,0.0000000000,0.0000000000,0.0136388363,0.1342093945,0.1520734578,0.0818936452,0.0995726064,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0318443179,0.1109985337,-0.0035486461,0.0386583358,0.1109904200,0.0043073115
21:36:42:36.876,61,0.1138368919,0.1815746725,0.0633158684,0.0000000000,0.0000000000,0.1046062708,0.0000000000,0.1142169014,0.1816289276,0.0528141968,0.0000000000,0.0000000000,0.1046065688,0.0000000000,0.0428536087,0.0000000000,0.0149235120,0.0706038028,0.0917220190,0.0433432385,0.0671751425,0.0000000000,0.0276885498,0.3457841575,0.4073783755,0.0000000000,0.0000000000,0.0475122221,0.0539227836,0.0706349313,0.0756726339,0.0766246095,0.0305228066,0.1356466413,0.0766010135,0.0479884893,0.0501306020,0.1399630755,0.1440135986,0.0442071818,0.0547048710,0.0625353679,0.0627468899,0.0625703633,0.0000000000,0.0000000000,0.0136807626,0.1340372711,0.1520105302,0.0817541853,0.0994837135,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0320639201,0.1110081077,-0.0035734200,0.0384396724,0.1110000014,0.0042833327
21:36:42:37.877,61,0.1138173267,0.1818747073,0.0631110370,0.0000000000,0.0000000000,0.1047065333,0.0000000000,0.1141995043,0.1819273829,0.0530274138,0.0000000000,0.0000000000,0.1047068164,0.0000000000,0.0428898484,0.0000000000,0.0149908504,0.0706199706,0.0917072743,0.0433901623,0.0672443658,0.0000000000,0.0278816372,0.3457084298,0.4073302448,0.0000000000,0.0000000000,0.0475510582,0.0539887175,0.0705959648,0.0756851584,0.0766214058,0.0305767525,0.1356094927,0.0765995532,0.0480596349,0.0502037369,0.1399670988,0.1440761238,0.0441859961,0.0547143333,0.0628190488,0.0630317926,0.0625445321,0.0000000000,0.0000000000,0.0137101989,0.1340221167,0.1520469338,0.0817360431,0.0995036066,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0321927145,0.1111909747,-0.0035937279,0.0383145288,0.1111828834,0.0042764880
21:36:42:38.879,61,0.1138007715,0.1816548109,0.0628740788,0.0000000000,0.0000000000,0.1049104556,0.0000000000,0.1141845956,0.1817055494,0.0532727689,0.0000000000,0.0000000000,0.1049107164,0.0000000000,0.0429385640,0.0000000000,0.0150269521,0.0706079155,0.0916654542,0.0434397385,0.0673065707,0.0000000000,0.0280916989,0.3455093801,0.4071904123,0.0000000000,0.0000000000,0.0475707687,0.0540375151,0.0705756471,0.0757063553,0.0766411349,0.0306206197,0.1356202513,0.0766263232,0.0481208824,0.0502700359,0.1399416178,0.1441107094,0.0441631190,0.0547361635,0.0631885305,0.0634031817,0.0624999106,0.0000000000,0.0000000000,0.0137391882,0.1340297014,0.1521381438,0.0816949755,0.0995007828,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0323421508,0.1110559255,-0.0036059830,0.0381712504,0.1110478416,0.0042552855
21:36:42:39.880,61,0.1137374118,0.1815260202,0.0627718568,0.0000000000,0.0000000000,0.1051571518,0.0000000000,0.1141277775,0.1815759391,0.0533750840,0.0000000000,0.0000000000,0.1051573902,0.0000000000,0.0429996625,0.0000000000,0.0150982225,0.0706485957,0.0916629434,0.0435020998,0.0674347505,0.0000000000,0.0284622200,0.3447424471,0.4067739844,0.0000000000,0.0000000000,0.0475849435,0.0540887564,0.0705539137,0.0757619217,0.0766957179,0.0306831282,0.1356580853,0.0766570419,0.0482068919,0.0503721572,0.1398257315,0.1440719813,0.0440907441,0.0547202490,0.0634164810,0.0636363253,0.0624847524,0.0000000000,0.0000000000,0.0137846945,0.1339903325,0.1522130221,0.0816428885,0.0995070115,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0324045531,0.1109769493,-0.0036103465,0.0381095298,0.1109688431,0.0042453613
21:36:42:40.882,61,0.1136845648,0.1818016022,0.0624427721,0.0000000000,0.0000000000,0.1053052917,0.0000000000,0.1140765846,0.1818489879,0.0537037924,0.0000000000,0.0000000000,0.1053055152,0.0000000000,0.0430451035,0.0000000000,0.0151233552,0.0706664771,0.0916775167,0.0435109809,0.0675398409,0.0000000000,0.0286216754,0.3442834914,0.4062775671,0.0000000000,0.0000000000,0.0476136655,0.0541316457,0.0705531463,0.0758096278,0.0768430009,0.0307344664,0.1357379705,0.0766816214,0.0482890606,0.0504626632,0.1396000385,0.1438732445,0.0439784937,0.0546079427,0.0636346713,0.0638561994,0.0624987707,0.0000000000,0.0000000000,0.0138261309,0.1339060664,0.1521657258,0.0815693289,0.0994455516,0.0000000005,0.0000000000,0.0000000000,0.0000000000,-0.0326035060,0.1111445576,-0.0036380370,0.0379090197,0.1111364514,0.0042294678
21:36:42:41.883,61,0.1136727929,0.1815889478,0.0620912090,0.0000000000,0.0000000000,0.1054868773,0.0000000000,0.1140636504,0.1816335917,0.0540466607,0.0000000000,0.0000000000,0.1054870933,0.0000000000,0.0430813134,0.0000000000,0.0151935648,0.0707850307,0.0917884111,0.0435477830,0.0676566213,0.0000000000,0.0286472775,0.3443505168,0.4061158597,0.0000000000,0.0000000000,0.0476843975,0.0542056449,0.0705964416,0.0758690834,0.0768819749,0.0308144055,0.1356045008,0.0765743107,0.0483176038,0.0504911132,0.1397159547,0.1440191120,0.0438908525,0.0544997565,0.0639092624,0.0641295314,0.0624977425,0.0000000000,0.0000000000,0.0138357291,0.1338750124,0.1521223336,0.0814575702,0.0993108451,0.0000000005,0.0000000000,0.0000000000,0.0000000000,-0.0328121409,0.1110136583,-0.0036569620,0.0376961306,0.1110055670,0.0042007337
21:36:42:42.885,61,0.1136490107,0.1813809425,0.0618737452,0.0000000000,0.0000000000,0.1057380810,0.0000000000,0.1140431613,0.1814238578,0.0542641915,0.0000000000,0.0000000000,0.1057382748,0.0000000000,0.0431330726,0.0000000000,0.0152979270,0.0708823726,0.0918778107,0.0435905196,0.0677951947,0.0000000000,0.0289288089,0.3441347182,0.4059430361,0.0000000000,0.0000000000,0.0477356091,0.0542881265,0.0706693009,0.0760194063,0.0769337341,0.0308818910,0.1355816126,0.0765348673,0.0483769104,0.0505545810,0.1397414207,0.1441210210,0.0437903740,0.0544258058,0.0640521646,0.0642748848,0.0624952912,0.0000000000,0.0000000000,0.0138584990,0.1338552386,0.1521499455,0.0813981965,0.0992905498,0.0000000004,0.0000000000,0.0000000000,0.0000000000,-0.0329446830,0.1108859479,-0.0036674687,0.0375646465,0.1108778641,0.0041812323
