Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
02:47:50:56.624,61,0.0000000000,0.0000000000,0.0537358187,0.0000000000,0.0191916954,0.1450613439,0.2812723219,0.0000000000,0.0000000000,0.0629411787,0.0000000000,0.0187874772,0.1451337785,0.2812483907,0.0289672501,0.0000000000,0.0066305231,0.0422494635,0.0571593679,0.0418486372,0.0465669446,0.0124172233,0.0000000000,0.4915609062,0.4854817986,0.0000000000,0.0000000000,0.0334744342,0.0332027748,0.0798243508,0.0814022347,0.0545757227,0.0160829369,0.1599793136,0.0994080305,0.0345475711,0.0346333198,0.0703322887,0.0617195703,0.0704585388,0.0667294115,0.0859543830,0.0850709006,0.0596548282,0.0000000000,0.0000000000,0.0207112543,0.3022896051,0.3080267310,0.1654280871,0.1713782549,0.0000000195,0.0000000000,0.0000000000,0.0000000000,-0.0384472869,-0.0082036462,0.0003153373,0.0328241922,-0.0083784685,-0.0002749735
02:47:50:57.625,61,0.0000000000,0.0000000000,0.0540825389,0.0000000000,0.0169231705,0.1452544779,0.2810770571,0.0000000000,0.0000000000,0.0626008734,0.0000000000,0.0165195689,0.1453257948,0.2810549736,0.0289805904,0.0000000000,0.0073556965,0.0420236625,0.0572147146,0.0412208587,0.0461151637,0.0139857503,0.0000000000,0.5187761188,0.5102756619,0.0000000000,0.0000000000,0.0339073539,0.0334853269,0.0794173181,0.0807550699,0.0546806790,0.0159533359,0.1623866558,0.1014527828,0.0345421955,0.0346193612,0.0717936009,0.0625658855,0.0745426416,0.0700984225,0.0942181572,0.0933459550,0.0583432615,0.0000000000,0.0000000000,0.0204853099,0.3149836063,0.3193492591,0.1699341089,0.1748776883,0.0000000197,0.0000000000,0.0000000000,0.0000000000,-0.0382397138,-0.0072132940,0.0002757719,0.0330362394,-0.0073881568,-0.0002440370
02:47:50:58.627,61,0.0000000000,0.0000000000,0.0545829944,0.0000000000,0.0148828644,0.1460743845,0.2767963409,0.0000000000,0.0000000000,0.0620705336,0.0000000000,0.0144800209,0.1461435705,0.2767836452,0.0289809648,0.0000000000,0.0080608614,0.0417330973,0.0572587699,0.0405156426,0.0456851758,0.0156141818,0.0000000000,0.5739917755,0.5674589276,0.0000000000,0.0000000000,0.0344221033,0.0338409767,0.0788836926,0.0792658776,0.0549414456,0.0158456638,0.1681229025,0.1056592017,0.0346595533,0.0347401127,0.0736648515,0.0639663115,0.0803770348,0.0754448697,0.1019206047,0.1010664552,0.0569794923,0.0000000000,0.0000000000,0.0202388372,0.3410462439,0.3460479081,0.1740207821,0.1784245074,0.0000000217,0.0000000000,0.0000000000,0.0000000000,-0.0379159786,-0.0063226447,0.0002396750,0.0333421528,-0.0064974865,-0.0002166031
02:47:50:59.628,61,0.0000000000,0.0000000000,0.0549470447,0.0000000000,0.0114160208,0.1507682949,0.2545470297,0.0000000000,0.0000000000,0.0617558472,0.0000000000,0.0110136447,0.1508299857,0.2545451820,0.0290243533,0.0000000000,0.0088225920,0.0414764807,0.0574660972,0.0399529785,0.0454485230,0.0167368520,0.0000000000,0.5925917029,0.5881003141,0.0000000000,0.0000000000,0.0349413007,0.0342055038,0.0783234611,0.0775494725,0.0554112867,0.0157750081,0.1737481356,0.1101763397,0.0349918976,0.0350876115,0.0782242566,0.0683017075,0.0887438282,0.0839871764,0.1140007228,0.1130826101,0.0560283810,0.0000000000,0.0000000000,0.0199926272,0.3817526996,0.3838009834,0.1827740222,0.1871162653,0.0000000193,0.0000000000,0.0000000000,0.0000000000,-0.0377240703,-0.0048090308,0.0001813746,0.0335648209,-0.0049839863,-0.0001672566
02:47:51:00.630,61,0.0000000000,0.0000000000,0.0548915975,0.0000000000,0.0071749436,0.1576908976,0.2366726100,0.0000000000,0.0000000000,0.0618786737,0.0000000000,0.0067728222,0.1577407122,0.2366872728,0.0291238483,0.0000000000,0.0098417774,0.0412037186,0.0577304624,0.0394826047,0.0453351624,0.0176505409,0.0000000000,0.6117622256,0.6087499857,0.0000000000,0.0000000000,0.0354727805,0.0345810354,0.0777806491,0.0762033761,0.0562303439,0.0157243665,0.1814160049,0.1162919328,0.0355279483,0.0356473513,0.0830670223,0.0730928555,0.0975481272,0.0924902931,0.1243911535,0.1234205291,0.0552448072,0.0000000000,0.0000000000,0.0197770670,0.4020455778,0.4039953947,0.1935260594,0.1968346387,0.0000000071,0.0000000000,0.0000000000,0.0000000000,-0.0377993658,-0.0029573131,0.0001117583,0.0335312076,-0.0031324201,-0.0001050145
02:47:51:01.631,61,0.0000000000,0.0000000000,0.0555747747,0.0000000000,0.0017115561,0.1640219092,0.2233418226,0.0000000000,0.0000000000,0.0612573139,0.0000000000,0.0013099574,0.1640644670,0.2233670652,0.0292492863,0.0000000000,0.0106583014,0.0408855081,0.0579442792,0.0390691906,0.0453173146,0.0184678733,0.0000000000,0.6220726967,0.6190862656,0.0000000000,0.0000000000,0.0359903984,0.0349460654,0.0772327557,0.0750520080,0.0574738011,0.0156722534,0.1910193712,0.1239712536,0.0363296159,0.0365951844,0.0853073746,0.0752743259,0.1039900184,0.0985123068,0.1323557198,0.1313599795,0.0545179956,0.0000000000,0.0000000000,0.0195996370,0.4152591825,0.4168016315,0.2021702677,0.2045221776,0.0000000044,0.0000000000,0.0000000000,0.0000000000,-0.0374199636,-0.0005719771,0.0000213984,0.0339486860,-0.0007472377,-0.0000253629
02:47:51:02.633,61,0.0000000000,0.0023477413,0.0556245558,0.0000000000,0.0000000000,0.1682765782,0.2121523321,0.0000000000,0.0026343667,0.0612563714,0.0000000000,0.0000000000,0.1683144122,0.2121835500,0.0293820091,0.0000000000,0.0114182569,0.0405781008,0.0581802800,0.0387714244,0.0454402082,0.0191425551,0.0000000000,0.6291667819,0.6263100505,0.0000000000,0.0000000000,0.0365038551,0.0353137478,0.0767495260,0.0741744041,0.0589816906,0.0156301949,0.1983961314,0.1298436522,0.0375911184,0.0380383916,0.0867898390,0.0767412931,0.1082567647,0.1028362811,0.1402430236,0.1392261386,0.0538585000,0.0000000000,0.0000000000,0.0194560308,0.4285224378,0.4305328727,0.2084848583,0.2106069028,0.0000000009,0.0000000000,0.0000000000,0.0000000000,-0.0374193378,0.0016103705,-0.0000602450,0.0339790769,0.0014349822,0.0000487500
02:47:51:03.635,61,0.0000000000,0.0039398028,0.0549620539,0.0000000000,0.0000000000,0.1709953994,0.2045609802,0.0000000000,0.0042261747,0.0619276427,0.0000000000,0.0000000000,0.1710299104,0.2045978308,0.0295155887,0.0000000000,0.0120415883,0.0402513407,0.0583693050,0.0384725258,0.0455739088,0.0197114442,0.0000000000,0.6352208257,0.6325608492,0.0000000000,0.0000000000,0.0370182320,0.0356972516,0.0762931630,0.0734008476,0.0603983104,0.0155902226,0.2039465904,0.1342935562,0.0388069786,0.0393543020,0.0878031403,0.0777671859,0.1110968441,0.1057282388,0.1458996385,0.1448603719,0.0531842597,0.0000000000,0.0000000000,0.0193205625,0.4365371764,0.4387057126,0.2133255750,0.2151013613,0.0000000008,0.0000000000,0.0000000000,0.0000000000,-0.0378293246,0.0025834721,-0.0000977079,0.0335743129,0.0024080460,0.0000808335
02:47:51:04.636,61,0.0000000000,0.0070633772,0.0539696179,0.0000000000,0.0000000000,0.1726059616,0.1966105551,0.0000000000,0.0073489752,0.0628924370,0.0000000000,0.0000000000,0.1726385206,0.1966471672,0.0296616890,0.0000000000,0.0126469228,0.0398595147,0.0584833436,0.0381905586,0.0457460918,0.0202342607,0.0000000000,0.6443504095,0.6422750950,0.0000000000,0.0000000000,0.0375270508,0.0360846296,0.0758638456,0.0727074370,0.0621344969,0.0155362478,0.2150029838,0.1424401999,0.0402132981,0.0409234315,0.0886221156,0.0786110461,0.1159273684,0.1105342880,0.1498289704,0.1488078684,0.0524601042,0.0000000000,0.0000000000,0.0191866141,0.4417958260,0.4437048137,0.2175336033,0.2185385376,0.0000000014,0.0000000000,0.0000000000,0.0000000000,-0.0384184234,0.0044925488,-0.0001725553,0.0329678580,0.0043171183,0.0001423012
02:47:51:05.638,61,0.0000000000,0.0106956260,0.0529566966,0.0000000000,0.0000000000,0.1745889336,0.1909440607,0.0000000000,0.0109801088,0.0638986304,0.0000000000,0.0000000000,0.1746182889,0.1909814775,0.0298616327,0.0000000000,0.0132317394,0.0394765176,0.0586199015,0.0379994512,0.0459138192,0.0207234044,0.0000000000,0.6500136852,0.6481024623,0.0000000000,0.0000000000,0.0380213074,0.0364700072,0.0755106583,0.0721225217,0.0643398762,0.0154933175,0.2213056237,0.1480329782,0.0416038074,0.0424028784,0.0902093425,0.0802549198,0.1233315915,0.1176251322,0.1545711011,0.1535941511,0.0516174473,0.0000000000,0.0000000000,0.0190643910,0.4502174854,0.4516758919,0.2246871740,0.2242436260,0.0000000016,0.0000000000,0.0000000000,0.0000000000,-0.0390325785,0.0067124804,-0.0002619428,0.0323487110,0.0065370067,0.0002114299
02:47:51:06.640,61,0.0000000000,0.0131684663,0.0522285514,0.0000000000,0.0000000000,0.1779592037,0.1820912957,0.0000000000,0.0134520233,0.0646412969,0.0000000000,0.0000000000,0.1779835522,0.1821354479,0.0300626475,0.0000000000,0.0137860822,0.0391169153,0.0587998740,0.0379079543,0.0460488014,0.0211605635,0.0000000000,0.6546617746,0.6530655026,0.0000000000,0.0000000000,0.0384827927,0.0368438698,0.0751639530,0.0715541542,0.0661273748,0.0154749351,0.2242076695,0.1506387889,0.0427302122,0.0435793661,0.0928744972,0.0828881338,0.1293522269,0.1236385852,0.1611761749,0.1602092683,0.0507742874,0.0000000000,0.0000000000,0.0189315099,0.4648047686,0.4655106068,0.2306135893,0.2293199748,0.0000000023,0.0000000000,0.0000000000,0.0000000000,-0.0394857861,0.0082237832,-0.0003246455,0.0319035724,0.0080482541,0.0002567300
02:47:51:07.642,61,0.0000000000,0.0161416437,0.0518778265,0.0000000000,0.0000000000,0.1826444715,0.1730616093,0.0000000000,0.0164242350,0.0650037527,0.0000000000,0.0000000000,0.1826630831,0.1731092334,0.0302824024,0.0000000000,0.0143845137,0.0387837365,0.0590439625,0.0380290113,0.0461170897,0.0215716790,0.0000000000,0.6618721485,0.6606840491,0.0000000000,0.0000000000,0.0389534943,0.0372313634,0.0748740435,0.0710332990,0.0676055402,0.0154820140,0.2258703709,0.1523284763,0.0437417217,0.0446203649,0.0991872475,0.0887785256,0.1406707168,0.1349510103,0.1679126322,0.1669743061,0.0500196889,0.0000000000,0.0000000000,0.0187871139,0.4823319614,0.4823780358,0.2366325259,0.2344720811,0.0000000024,0.0000000000,0.0000000000,0.0000000000,-0.0397065394,0.0100409100,-0.0003985983,0.0316888206,0.0098653222,0.0003125782
02:47:51:08.643,61,0.0000000000,0.0189600606,0.0510605276,0.0000000000,0.0000000000,0.1875858754,0.1642843187,0.0000000000,0.0192413013,0.0658583269,0.0000000000,0.0000000000,0.1876015514,0.1643332839,0.0304719470,0.0000000000,0.0150101390,0.0384232216,0.0592829734,0.0382275879,0.0461164676,0.0219058357,0.0000000000,0.6690008640,0.6686578989,0.0000000000,0.0000000000,0.0394005701,0.0376139507,0.0746471137,0.0706074312,0.0685906634,0.0154787060,0.2268786579,0.1535485238,0.0445668511,0.0454589911,0.1059426069,0.0955244675,0.1510523856,0.1458288580,0.1748514324,0.1739713848,0.0492728353,0.0000000000,0.0000000000,0.0186179057,0.4898089170,0.4905059636,0.2416609973,0.2386747599,0.0000000018,0.0000000000,0.0000000000,0.0000000000,-0.0402277820,0.0117633594,-0.0004731081,0.0311890151,0.0115876794,0.0003613658
02:47:51:09.645,61,0.0000000000,0.0207725205,0.0508137420,0.0000000000,0.0000000000,0.1926421523,0.1560072154,0.0000000000,0.0210594404,0.0660830662,0.0000000000,0.0000000000,0.1926594079,0.1560604870,0.0305270590,0.0000000000,0.0154875116,0.0380569771,0.0595193096,0.0384123661,0.0461849310,0.0221016761,0.0000000000,0.6767369509,0.6781901121,0.0000000000,0.0000000000,0.0398446433,0.0380047597,0.0743796825,0.0701408982,0.0692378655,0.0154662235,0.2274126559,0.1543446481,0.0453229547,0.0462323390,0.1085727736,0.0981446058,0.1549836248,0.1499778181,0.1829983592,0.1821800023,0.0484506004,0.0000000000,0.0000000000,0.0184692442,0.4984088838,0.5022290349,0.2465721518,0.2440766990,0.0000000017,0.0000000000,0.0000000000,0.0000000000,-0.0403645076,0.0128749683,-0.0005195793,0.0310378503,0.0126953265,0.0003939935
02:47:51:10.646,61,0.0000000000,0.0222317874,0.0503244102,0.0000000000,0.0000000000,0.1969982237,0.1417452693,0.0000000000,0.0225178115,0.0665914714,0.0000000000,0.0000000000,0.1970129013,0.1418076307,0.0305163488,0.0000000000,0.0161416568,0.0377127454,0.0598427132,0.0387317017,0.0461077616,0.0222830996,0.0000000000,0.6891174912,0.6902062297,0.0000000000,0.0000000000,0.0403154492,0.0384265333,0.0740759373,0.0696422830,0.0696522221,0.0154972393,0.2261536121,0.1544697583,0.0459994301,0.0469192900,0.1185469255,0.1077487469,0.1619255245,0.1580759585,0.1894376874,0.1886231750,0.0476910882,0.0000000000,0.0000000000,0.0182814132,0.5036326647,0.5074152946,0.2493832856,0.2467015535,0.0000000010,0.0000000000,0.0000000000,0.0000000000,-0.0406745672,0.0137667377,-0.0005598370,0.0307386015,0.0135870455,0.0004176067
02:47:51:11.648,61,0.0000000000,0.0234963801,0.0498593785,0.0000000000,0.0000000000,0.2049246132,0.1308584064,0.0000000000,0.0237814933,0.0670522600,0.0000000000,0.0000000000,0.2049339563,0.1309325397,0.0304725543,0.0000000000,0.0170316100,0.0374127999,0.0602669232,0.0391357690,0.0458730236,0.0224698279,0.0000000000,0.7001992464,0.7008231878,0.0000000000,0.0000000000,0.0407990813,0.0388641767,0.0738283992,0.0691948310,0.0699966699,0.0155524658,0.2214827091,0.1541406512,0.0465650931,0.0474921949,0.1290746927,0.1177349985,0.1716505140,0.1682300270,0.1981165111,0.1972848773,0.0469411761,0.0000000000,0.0000000000,0.0180616025,0.5146739483,0.5163174868,0.2553566992,0.2516556978,0.0000000010,0.0000000000,0.0000000000,0.0000000000,-0.0409555733,0.0145394821,-0.0005953483,0.0304542258,0.0143597834,0.0004372785
02:47:51:12.650,61,0.0000000000,0.0235325545,0.0499764122,0.0000000000,0.0000000000,0.2205459625,0.1234998778,0.0000000000,0.0238177516,0.0669251382,0.0000000000,0.0000000000,0.2205491364,0.1235707328,0.0305720735,0.0000000000,0.0182441063,0.0372491814,0.0608673953,0.0401514210,0.0456262194,0.0226235855,0.0000000000,0.7041836977,0.7047336698,0.0000000000,0.0000000000,0.0412807688,0.0393067747,0.0737960190,0.0689538717,0.0704943538,0.0156556573,0.2194078863,0.1537907124,0.0471170582,0.0480556786,0.1384145170,0.1266212910,0.1820130944,0.1791512370,0.2054040134,0.2045945227,0.0462590344,0.0000000000,0.0000000000,0.0178602189,0.5345378518,0.5339498520,0.2633918524,0.2588364482,0.0000000009,0.0000000000,0.0000000000,0.0000000000,-0.0408779122,0.0145616028,-0.0005951241,0.0305256974,0.0143819209,0.0004389803
02:47:51:13.651,61,0.0000000000,0.0234760735,0.0493192822,0.0000000000,0.0000000000,0.2368633449,0.1195566133,0.0000000000,0.0237606168,0.0675814003,0.0000000000,0.0000000000,0.2368641198,0.1196242347,0.0309601575,0.0000000000,0.0194850434,0.0373200811,0.0615081750,0.0434072763,0.0454283841,0.0226976518,0.0000000000,0.7060581446,0.7066339850,0.0000000000,0.0000000000,0.0417969301,0.0397893228,0.0739868283,0.0689225122,0.0711506531,0.0158313811,0.2180288583,0.1535593122,0.0477350615,0.0486717187,0.1492633522,0.1376825571,0.1935405582,0.1913585812,0.2125733346,0.2117867619,0.0456507616,0.0000000000,0.0000000000,0.0177041236,0.5588998795,0.5601158142,0.2693577111,0.2641997635,0.0000000007,0.0000000000,0.0000000000,0.0000000000,-0.0412787795,0.0145269092,-0.0005995249,0.0301243365,0.0143472282,0.0004321650
02:47:51:14.653,61,0.0000000000,0.0232366957,0.0491143540,0.0000000000,0.0000000000,0.2455942631,0.1177647859,0.0000000000,0.0235211328,0.0677930638,0.0000000000,0.0000000000,0.2455943078,0.1178302616,0.0314585529,0.0000000000,0.0203460976,0.0373666063,0.0622571371,0.0458962470,0.0454245955,0.0227606166,0.0000000000,0.7063999176,0.7071832418,0.0000000000,0.0000000000,0.0423004664,0.0402583033,0.0742871389,0.0690031648,0.0731191486,0.0160021782,0.2181400359,0.1543055475,0.0485530160,0.0495614819,0.1530003548,0.1414375752,0.1978682727,0.1959074885,0.2166236192,0.2158690244,0.0450885110,0.0000000000,0.0000000000,0.0176086836,0.5692613125,0.5701360703,0.2760873735,0.2702570260,0.0000000006,0.0000000000,0.0000000000,0.0000000000,-0.0414081514,0.0143805714,-0.0005953438,0.0299992301,0.0142008811,0.0004259802
02:47:51:15.654,61,0.0000000000,0.0228270628,0.0489009954,0.0000000000,0.0000000000,0.2515246272,0.1166130677,0.0000000000,0.0231114458,0.0680056438,0.0000000000,0.0000000000,0.2515251637,0.1166771427,0.0320128687,0.0000000000,0.0210094862,0.0374114960,0.0629874915,0.0474151820,0.0455504470,0.0227822810,0.0000000000,0.7062987089,0.7072298527,0.0000000000,0.0000000000,0.0427960567,0.0407204479,0.0746603534,0.0691567883,0.0757714286,0.0161705464,0.2217966616,0.1568852067,0.0496130697,0.0506994762,0.1546772271,0.1431511790,0.2001616657,0.1983383149,0.2218316048,0.2211068720,0.0445250645,0.0000000000,0.0000000000,0.0175490659,0.5773661137,0.5783386230,0.2812635899,0.2750036418,0.0000000005,0.0000000000,0.0000000000,0.0000000000,-0.0415381454,0.0141301695,-0.0005868113,0.0298690163,0.0139504820,0.0004166522
02:47:51:16.656,61,0.0000000000,0.0230020843,0.0489503592,0.0000000000,0.0000000000,0.2568284273,0.1151964739,0.0000000000,0.0232864097,0.0679381862,0.0000000000,0.0000000000,0.2568291426,0.1152575612,0.0325842500,0.0000000000,0.0215536729,0.0374177881,0.0636011809,0.0489375368,0.0458016321,0.0227668751,0.0000000000,0.7056776881,0.7068890333,0.0000000000,0.0000000000,0.0432646871,0.0411706343,0.0749944597,0.0692998320,0.0773263276,0.0163362976,0.2267562747,0.1614627391,0.0511472933,0.0523555055,0.1554944068,0.1440025419,0.2024323344,0.2007174492,0.2268125117,0.2261110991,0.0438972898,0.0000000000,0.0000000000,0.0175292939,0.5810855627,0.5821155906,0.2860593200,0.2787297070,0.0000000008,0.0000000000,0.0000000000,0.0000000000,-0.0414968766,0.0142371161,-0.0005906661,0.0298991259,0.0140574593,0.0004202707
02:47:51:17.657,61,0.0000000000,0.0237476658,0.0489886068,0.0000000000,0.0000000000,0.2613982558,0.1084447801,0.0000000000,0.0240316875,0.0678740069,0.0000000000,0.0000000000,0.2613988221,0.1084967852,0.0331758261,0.0000000000,0.0219924469,0.0373802148,0.0641056523,0.0505700298,0.0461820848,0.0226804223,0.0000000000,0.7026284933,0.7045429349,0.0000000000,0.0000000000,0.0436981507,0.0415992364,0.0753888413,0.0695388690,0.0784344450,0.0164637920,0.2373658717,0.1696079969,0.0529709645,0.0543755367,0.1557965130,0.1443325430,0.2059603035,0.2044595331,0.2369379699,0.2362747937,0.0432167910,0.0000000000,0.0000000000,0.0175137203,0.5832231045,0.5843303800,0.2951796055,0.2856559157,0.0000000026,0.0000000000,0.0000000000,0.0000000000,-0.0414574109,0.0146927480,-0.0006089925,0.0299222879,0.0145131210,0.0004342315
02:47:51:18.659,61,0.0000000000,0.0256073065,0.0482677333,0.0000000000,0.0000000000,0.2665640116,0.0941795483,0.0000000000,0.0258896407,0.0685155466,0.0000000000,0.0000000000,0.2665639520,0.0942365378,0.0338114500,0.0000000000,0.0223435052,0.0373731516,0.0644328520,0.0527558401,0.0466645360,0.0225089677,0.0000000000,0.7013302445,0.7035078406,0.0000000000,0.0000000000,0.0441405065,0.0420529582,0.0759101138,0.0699050948,0.0793555677,0.0165353362,0.2490660846,0.1801297069,0.0551266223,0.0567463711,0.1559020877,0.1444952637,0.2168216407,0.2162373960,0.2501160204,0.2494256794,0.0425535068,0.0000000000,0.0000000000,0.0175067652,0.5848625898,0.5864009261,0.3019299209,0.2908420861,0.0000000104,0.0000000000,0.0000000000,0.0000000000,-0.0418485403,0.0158289447,-0.0006622801,0.0294814762,0.0156494156,0.0004613386
02:47:51:19.661,61,0.0000000000,0.0287112016,0.0478646308,0.0000000000,0.0000000000,0.2755284011,0.0745034292,0.0000000000,0.0289914943,0.0687968582,0.0000000000,0.0000000000,0.2755280137,0.0745399892,0.0345163532,0.0000000000,0.0227346644,0.0374900922,0.0646246150,0.0544944629,0.0470331796,0.0223182570,0.0000000000,0.7008489370,0.7031929493,0.0000000000,0.0000000000,0.0446066372,0.0425288789,0.0766030625,0.0704293251,0.0801109672,0.0165870469,0.2530829012,0.1838359833,0.0562696457,0.0579778887,0.1563135386,0.1449378431,0.2248295993,0.2244830430,0.2588173151,0.2582108080,0.0419825539,0.0000000000,0.0000000000,0.0174802300,0.5870590806,0.5894272923,0.3048714399,0.2932198346,0.0000000194,0.0000000000,0.0000000000,0.0000000000,-0.0420190208,0.0177255478,-0.0007446688,0.0292343441,0.0175461732,0.0005129304
02:47:51:20.662,61,0.0000000000,0.0344687216,0.0472355671,0.0000000000,0.0000000000,0.2883057892,0.0475501008,0.0000000000,0.0347451754,0.0691964105,0.0000000000,0.0000000000,0.2883057296,0.0475815497,0.0355932899,0.0000000000,0.0230317246,0.0376628600,0.0645673871,0.0558960177,0.0473365001,0.0220591687,0.0000000000,0.7018799186,0.7053810358,0.0000000000,0.0000000000,0.0451072007,0.0430562757,0.0773246810,0.0709831044,0.0807805359,0.0166238192,0.2553010583,0.1860742718,0.0573319122,0.0592175387,0.1576863825,0.1466794759,0.2357045114,0.2362984419,0.2677978277,0.2672955990,0.0414830521,0.0000000000,0.0000000000,0.0174609236,0.5896829367,0.5940830708,0.3070693612,0.2950048447,0.0000000244,0.0000000000,0.0000000000,0.0000000000,-0.0422601588,0.0212435909,-0.0008976252,0.0288481675,0.0210645087,0.0006076781
02:47:51:21.664,61,0.0001210244,0.0395939909,0.0456393510,0.0000000000,0.0000000000,0.3048069477,0.0284451023,0.0001204308,0.0398650356,0.0705935806,0.0000000000,0.0000000000,0.3048066199,0.0284592863,0.0363927633,0.0000000000,0.0235420018,0.0381311774,0.0642899498,0.0576510131,0.0472870208,0.0217558164,0.0000000000,0.7155430317,0.7198636532,0.0000000000,0.0000000000,0.0457047746,0.0436853245,0.0780694410,0.0715716332,0.0810387060,0.0166925825,0.2347950041,0.1815577000,0.0579450093,0.0598823726,0.1827764064,0.1710840315,0.2496288270,0.2503980696,0.2800618410,0.2796324790,0.0410869531,0.0000000000,0.0000000000,0.0173643790,0.5930678248,0.5993330479,0.3082219660,0.2960153222,0.0000000307,0.0000000000,0.0000000000,0.0000000000,-0.0431103706,0.0243748184,-0.0010506897,0.0278713368,0.0241959915,0.0006744189
02:47:51:22.665,61,0.0001572154,0.0394621603,0.0450267270,0.0000000000,0.0000000000,0.3190076649,0.0225816481,0.0001564854,0.0397321917,0.0711852312,0.0000000000,0.0000000000,0.3190074563,0.0225967914,0.0370468013,0.0000000000,0.0241076797,0.0386717767,0.0639585108,0.0585049242,0.0469617695,0.0214737114,0.0000000000,0.7251251340,0.7294186354,0.0000000000,0.0000000000,0.0463089049,0.0443068594,0.0788114145,0.0721515715,0.0812241882,0.0167779177,0.2265018970,0.1754939556,0.0582906567,0.0602526888,0.1897310913,0.1778990775,0.2545408010,0.2553924322,0.2890734971,0.2886691988,0.0407008603,0.0000000000,0.0000000000,0.0172568485,0.5955125690,0.6030460000,0.3091644645,0.2969435751,0.0000000384,0.0000000000,0.0000000000,0.0000000000,-0.0434717759,0.0242939740,-0.0010559770,0.0274972711,0.0241151806,0.0006631467
02:47:51:23.667,61,0.0001692201,0.0432223864,0.0429409184,0.0000000000,0.0000000000,0.3238809109,0.0207520984,0.0001684499,0.0434862897,0.0731705800,0.0000000000,0.0000000000,0.3238805234,0.0207677390,0.0376458168,0.0000000000,0.0247912202,0.0391849317,0.0636330992,0.0591273643,0.0466185734,0.0211251732,0.0000000000,0.7295638323,0.7337921858,0.0000000000,0.0000000000,0.0469013005,0.0449077561,0.0795657188,0.0727904215,0.0814883485,0.0168341771,0.2230134308,0.1734271049,0.0585691333,0.0605423562,0.1932417452,0.1814079881,0.2578848302,0.2588995099,0.2932447493,0.2928663194,0.0402942747,0.0000000000,0.0000000000,0.0171592887,0.5967988968,0.6048176289,0.3117172718,0.2995010316,0.0000000314,0.0000000000,0.0000000000,0.0000000000,-0.0446815826,0.0265908092,-0.0011880036,0.0262219720,0.0264121406,0.0006926600
02:47:51:24.669,61,0.0001688661,0.0470413789,0.0422497429,0.0000000000,0.0000000000,0.3259108067,0.0195986275,0.0001681046,0.0473013967,0.0738369375,0.0000000000,0.0000000000,0.3259087801,0.0196136776,0.0383385941,0.0000000000,0.0255037192,0.0396798141,0.0634281337,0.0596198961,0.0463638902,0.0207650121,0.0000000000,0.7327770591,0.7371198535,0.0000000000,0.0000000000,0.0475087911,0.0455139242,0.0819946155,0.0745333061,0.0820199028,0.0168589074,0.2250887305,0.1728581041,0.0588475801,0.0608320720,0.1944037378,0.1828048080,0.2600801885,0.2612912059,0.2952024937,0.2948385477,0.0400115177,0.0000000000,0.0000000000,0.0170825869,0.6050923467,0.6111394763,0.3147794008,0.3022617400,0.0000000268,0.0000000000,0.0000000000,0.0000000000,-0.0450855903,0.0289241839,-0.0013039850,0.0257982425,0.0287455078,0.0007417055
02:47:51:25.670,61,0.0001624374,0.0510672517,0.0401565284,0.0000000000,0.0000000000,0.3257783949,0.0187001247,0.0001617084,0.0513199270,0.0759176239,0.0000000000,0.0000000000,0.3257741630,0.0187148731,0.0390486345,0.0000000000,0.0259965435,0.0401040539,0.0633645654,0.0600921847,0.0463184305,0.0204097219,0.0000000000,0.7343471646,0.7387654781,0.0000000000,0.0000000000,0.0480996333,0.0461048894,0.0843529105,0.0761606023,0.0829114690,0.0168570764,0.2381639481,0.1772732437,0.0591990575,0.0612015650,0.1894806325,0.1796293557,0.2613380849,0.2626464069,0.2958219945,0.2954666018,0.0397588201,0.0000000000,0.0000000000,0.0170436148,0.6112512946,0.6167786121,0.3190259039,0.3053852618,0.0000000190,0.0000000000,0.0000000000,0.0000000000,-0.0463526398,0.0313832797,-0.0014546537,0.0245182905,0.0312045943,0.0007652549
